country.name.en,year,cowcode,per_capita_deaths,warstds,ager,agexp,anoc,army85,autch98,auto4,autonomy,avgnabo,centpol3,coldwar,decade1,decade2,decade3,decade4,dem,dem4,demch98,dlang,drel,durable,ef,ef2,ehet,elfo,elfo2,etdo4590,expgdp,exrec,fedpol3,fuelexp,gdpgrowth,geo1,geo2,geo34,geo57,geo69,geo8,illiteracy,incumb,infant,inst,inst3,life,lmtnest,ln_gdpen,lpopns,major,manuexp,milper,mirps0,mirps1,mirps2,mirps3,nat_war,ncontig,nmgdp,nmdp4_alt,numlang,nwstate,oil,p4mchg,parcomp,parreg,part,partfree,plural,plurrel,pol4,pol4m,pol4sq,polch98,polcomp,popdense,presi,pri,proxregc,ptime,reg,regd4_alt,relfrac,seceduc,second,semipol3,sip2,sxpnew,sxpsq,tnatwar,trade,warhist,xconst
Cape Verde,2013,402,0,0,35.1061720928703,7.95569962279457,0.193100294096044,155729.813906868,-0.00267371725581604,3.53845519142381,0.0059121496313589,0.451341638287218,0.858338915506863,0.721811507531177,0.143104893666481,0.141171297726463,0.164867175434059,0.192449806307759,0.311547288508026,4.03409855275865,0.0011364886026638,22.1942788581141,9.82919849379712,20.9938702693741,0.429897100784122,0.251242123266232,38.5240418004319,37.3620674504884,2154.19043909702,0.310688301511488,34.5108381906592,5.33477957498373,0.103320976935713,15.5021015989296,0.0229279515156056,0.193403410491958,0.113274944989837,0.144196686816612,0.1566769240804,0.189659036068218,0.202788997550067,32.6311059849248,0.0158592855001045,64.5160655028417,0.754983100492773,0.107169988375865,62.2230305179554,2.1444758621736,0.863809930871425,15.5699401453673,0.0628212825767951,34.6296322960694,146.83787859383,0.133498326059917,0.132449115045915,0.257393185334052,0.345759181502776,0.304821170343304,0.155254224100262,4615.24149226536,-0.149950987506327,5.82061035749895,0.0236919580623593,0.114559613739657,0.0243201950668405,2.83093034888209,3.84279411663841,2.45488309321252,0.111964435054583,0.688820360321382,73.6784055082495,0.390344815907887,0.450391663619414,60.2413190049427,0.00261876471229943,5.2336803713177,129.709054517059,0.0802257794233708,89.467976006746,0.132351816719122,254.038592352854,0.577327953547715,-0.0754988440761758,0.358006815410855,46.07228891278,0.14855920902673,0.0381096575781164,0.485008348739744,0.156543252647563,0.0527370807125788,0.432831172034777,74.4499883034364,0.130398974847425,4.12910389927726
Cape Verde,2014,402,0,0,35.160620284609,7.91098683803629,0.191878253247727,153624.188273152,-0.00318684897564439,3.5230909656795,0.00591616753017057,0.450926172337185,0.859410532152608,0.72184571141567,0.141358463560072,0.139423635033213,0.162599189681985,0.191139977786125,0.312664977296346,4.05899809724772,0.0017462164405687,22.0084563136404,9.8206002140761,21.0890794027856,0.427949814733253,0.249555445196442,38.3204185144505,37.237747115054,2143.46962020647,0.306037782764866,34.7565529465086,5.34443389266332,0.103026046452551,15.5661119735739,0.023380917093165,0.197337462274341,0.116118623807537,0.143348336034525,0.155194850905313,0.189513344365896,0.198487382609575,32.4264998942371,0.0157469644170054,63.9170444763793,0.757915983696677,0.104380833176217,62.3742509993915,2.13833033113558,0.872798713614518,15.5550967110604,0.0619890257320771,34.7118670368035,146.528493814358,0.135756001759151,0.130329898678999,0.254669861877231,0.347988822068153,0.298472464653593,0.15552501960664,4645.35942306994,-0.0779990843739248,5.75960552715314,0.0232532260582405,0.114264969514407,0.0213688362932787,2.84363876802438,3.85164774378689,2.46297384987313,0.110741697584119,0.690579466567551,73.6775985866106,0.434791696034914,0.496717693400736,60.3821220900202,0.00365987351006706,5.25975759318978,131.091631306869,0.0789164990887177,89.7463629475382,0.132622490090635,253.573292534054,0.574199393746179,-0.00216416333558236,0.358044228879455,46.4029265225218,0.147807159957607,0.037321468509854,0.487937504302354,0.157616182707737,0.053398865679084,0.42218361234338,74.9428351336418,0.127391037083715,4.14487694419598
Central African Republic,1989,482,0,0,29,8.661514757,0,5000,0,7,0,0.369138002,1,1,0,0,1,0,0,0,0,69,5,28,0.79065001,0.625127435,74,69,4761,1,15.26879978,4,0,15.54706829,9.808e-4,0,0,0,0,0,1,68.90000153,0,114,0,0,47.63660049,1.686398983,-0.536143482,14.87030983,0,31.87191513,108.3079488,0,1,0,0,1,0,2469.260498,-8,27,0,0,0,1,4,1,0,0.310000002,25,-7,-7,49,0,1,4.609137058,0,75,0,360,1,-7,0.782800019,16.10000038,0.289999992,0,0.064516701,0.160625821,0.053638021,2,40.91875076,0,1
Central African Republic,1990,482,0,0,30,24.14789963,0,5000,0,7,0,0.193550006,1,1,0,0,0,1,0,0,0,69,5,29,0.79065001,0.625127435,74,69,4761,1,16.84498024,4,0,0.004278,-0.037172999,0,0,0,0,0,1,67.80000305,0,114,0,0,47.63660049,1.686398983,-0.54645282,14.89459991,0,43.51808929,110.2482821,0,1,0,0,1,0,2416.718018,-8,27,0,0,0,1,4,1,0,0.310000002,25,-7,-7,49,0,1,4.722463131,0,75,0,372,1,-7,0.782800019,16.10000038,0.289999992,0,0.064516701,0.0627985,0.003943651,2,42.89374924,0,1
Central African Republic,1991,482,0,0,31,8.658793465,0,5000,0,7,0,0.193550006,1,0,0,0,0,1,0,0,0,69,5,30,0.79065001,0.625127435,74,69,4761,1,14.7643404,4,0,15.50535973,-0.024543,0,0,0,0,0,1,66.69999695,0,102.1999969,0,0,47.55849838,1.686398983,-0.597836971,14.91820812,0,31.89430541,111.585344,0,1,0,0,1,0,2436.378418,-8,27,0,0,0,1,4,1,0,0.310000002,25,-7,-7,49,0,1,4.835276127,0,66,0,384,1,-7,0.782800019,11.69999981,0.289999992,0,0.064516701,0.160519564,0.053674915,2,42.38954926,0,1
Central African Republic,1992,482,0,0,32,8.606908237,0,5000,-1,6,0,0.193550006,1,0,0,0,0,1,0,0,0,69,5,0,0.79065001,0.625127435,74,69,4761,1,12.53837013,5,0,15.54207439,-0.085015699,0,0,0,0,0,1,65.40000153,0,102.1999969,0,0,47.55849838,1.686398983,-0.665531993,14.94112778,0,32.00517806,110.8972759,0,1,0,0,1,0,2378.88623,-7,27,0,0,1,2,4,1,0,0.310000002,25,-6,-6,36,1,2,4.947381973,0,66,1,396,1,-5,0.782800019,11.69999981,0.289999992,0,0.064516701,0.160173349,0.053614274,2,34.90287018,0,1
Central African Republic,1993,482,0,0,33,8.586976198,0,5000,0,6,0,0.380013704,1,0,0,0,0,1,0,0,0,69,5,0,0.79065001,0.625127435,74,69,4761,1,11.50347996,5,0,15.48520753,-0.021997999,0,0,0,0,0,1,64.09999847,0,102.1999969,2,1,47.55849838,1.686398983,-0.684424877,14.96336651,0,32.08211256,110.4049831,0,1,0,0,1,0,2356.550293,-4,27,0,0,0,2,4,1,0,0.310000002,25,-6,-6,36,0,2,5.058638096,0,66,1,408,1,-4,0.782800019,11.69999981,0.289999992,0,0.064516701,0.160105808,0.053356605,2,35.61605072,0,1
Central African Republic,1994,482,0,0,1,13.26826954,0,5000,-6,0,0,0.380013704,1,0,0,0,0,1,1,6,6,69,5,0,0.79065001,0.625127435,74,69,4761,1,13.98542023,8,0,0.173379004,0.0192871,0,0,0,0,0,1,62.70000076,0,102.1999969,2,1,47.55849838,1.686398983,-0.658140481,14.98491955,0,38.57524109,109.5858709,0,0,0,1,1,0,2340.350098,-4,27,0,0,12,3,2,4,0,0.310000002,25,6,6,36,12,7,5.168849945,0,66,1,420,0,-2,0.782800019,11.69999981,0.289999992,0,0.792494297,0.0432388,0.001869594,3,36.31761169,0,5
Central African Republic,1995,482,0,0,2,11.13663006,0,5000,0,0,0,0.380013704,1,0,0,0,0,1,1,6,0,69,5,1,0.79065001,0.625127435,74,69,4761,1,23.99084091,8,0,0.39596501,0.038373001,0,0,0,0,0,1,61.40000153,0,102.1999969,2,1,47.55849838,1.686398983,-0.609484553,15.00578976,0,41.90034103,100.0953521,0,0,0,1,1,0,2363.055176,-4,27,0,0,0,3,2,4,0,0.310000002,25,6,6,36,0,7,5.27785778,0,66,0,432,0,-1,0.782800019,11.69999981,0.289999992,0,0.792494297,0.051529098,0.002655248,3,53.69575119,0,5
Central African Republic,1996,482,0,1,3,19.91957092,0,5000,0,0,0,0.380013704,1,0,0,0,0,1,1,6,0,69,5,2,0.79065001,0.625127435,74,69,4761,1,20.05138969,8,0,0.782709002,-0.066729397,0,0,0,0,0,1,60.20000076,0,101,2,0,44.8512001,1.686398983,-0.670207739,15.02569103,0,44.76781845,140.6876274,0,0,0,1,1,0,2403.823486,-4,27,0,0,0,3,2,4,1,0.310000002,25,6,6,36,0,7,5.383944988,0,78.44896866,0,435,0,-1,0.782800019,32.13833829,0.289999992,0,0.792494297,0.057624001,0.003320525,3,47.28564072,0,5
Central African Republic,1997,482,0,0,4,24.23642921,0,5000,0,0,0,0.232253894,1,0,0,0,0,1,1,6,0,69,5,3,0.79065001,0.625127435,74,69,4761,1,17.5104599,8,0,0.190273002,0.027407899,0,0,0,0,0,1,58.79999924,0,101,2,0,44.8512001,1.686398983,-0.637497962,15.04462433,0,42.60808945,121.1364026,0,0,0,1,1,0,2413.010498,-2,27,0,0,0,3,2,4,1,0.310000002,25,6,6,36,0,7,122.4469916,0,88.00001915,0,445,0,-1,0.782800019,43.57845217,0.289999992,0,0.792494297,0.055519201,0.003082382,4,38.65699005,0,5
Central African Republic,1998,482,0,0,5,8.706202436,0,5000,0,0,0,0.557060003,1,0,0,0,0,1,1,6,0,69,5,4,0.79065001,0.625127435,74,69,4761,1,20.87181091,8,0,15.36608245,0.0252719,0,0,0,0,0,1,57.40000153,0,101,2,0,44.8512001,1.686398983,-0.609533131,15.06258869,0,32.38474479,117.1855622,0,0,0,1,1,0,4445.807216,-4,27,0,0,0,3,2,4,1,0.310000002,25,6,6,36,0,7,115.884926,0,87.50210005,0,457,0,-1,0.782800019,43.13579399,0.289999992,0,0.792494297,0.15839421,0.052483983,4,44.05271149,0,5
Central African Republic,1999,482,0,0,6,8.695296361,0,5000,0,0,0,0.553474784,1,0,0,0,0,1,1,6,0,69,5,5,0.79065001,0.625127435,74,69,4761,1,33.4622075,8,0,15.29572446,0.01623,0,0,0,0,0,1,56,0,101,2,0,44.8512001,1.686398983,-0.593093216,15.08055305,0,32.43828885,115.9678687,0,0,0,1,1,0,4465.412807,-4,27,0,0,0,3,2,4,1,0.310000002,25,6,6,36,0,7,117.2103213,0,87.55136256,0,469,0,-1,0.782800019,43.35564548,0.289999992,0,0.790502489,0.158664032,0.052961305,3,72.63201958,0,5
Central African Republic,2000,482,0,0,7,8.527105135,0,5000,0,0,0,0.564469278,1,0,0,0,0,0,0,6,0,23.1583783,9.256799515,6,0.440960766,0.26398938,38.95618239,37.85913433,2211.752537,0,33.60886055,8,0,15.29503616,0.0110283,0.193632431,0.097275772,0.126069543,0.145679732,0.215735607,0.221606915,54.59999847,0,101,1,0,44.8512001,2.093068287,0.855382109,15.50775768,0,32.88881877,121.4009972,0,0,0,1,1,0,4513.10208,-4,6.033104854,0,0,0,3,2,4,1,0.675488875,73.99715272,6,6,36,0,7,119.8411772,0,88.0332593,0,481,0,-1,0.351146099,43.79478528,0.152456722,0,0.796610594,0.157952807,0.052768907,3,72.83030231,0,5
Central African Republic,2001,482,5.239096231719585e-5,0,35.1306366352143,8.00400627472239,0.197560962827636,155118.033069411,-0.00429033204944092,3.52827704917036,0.00591402467061333,0.451268097343982,0.8595979371175,0.722120789922311,0.141305902297712,0.14310002833445,0.166708643652542,0.192158664367052,0.310667689608911,4.02856566637181,0.00259025706743781,22.1983631856661,9.87723337531675,20.9862427735889,0.429391092641777,0.251068718570165,38.5671799722203,37.2274690900223,2146.28830571094,0.307935023397036,34.4730418392618,5.33847555111864,0.101967765981527,15.4828307686456,0.022982694493939,0.19407456992007,0.112814475508636,0.144556401379877,0.156839884028598,0.189774200971161,0.20194046818876,32.6377337244505,0.016176294183318,64.5224262976904,0.754586514752839,0.107800775831629,62.2499996120056,2.14452562316063,0.868424408556065,15.5770107526241,0.062982466754653,34.6347394485999,145.986396996455,0.135356748308788,0.133674000390493,0.257096841127821,0.345264687538306,0.307394280867115,0.156429443290423,4631.38258925244,-0.14817227698892,5.82012655022078,0.0231015008467347,0.115004676212694,0.0258760329171501,2.8335645939357,3.84286033470672,2.45681618191748,0.115294363347695,0.689047673149921,73.7851012215645,0.395083232320222,0.455410097599037,60.0570257035958,0.00559491226101569,5.23900757242849,131.070022499523,0.0804261638311439,89.5369812192707,0.132389769794575,255.786014516745,0.576941249603951,-0.0662359292029248,0.356817679957871,46.1668924958565,0.148381352973694,0.038201823590195,0.484919425808159,0.156558602722633,0.0527765382458029,0.435512664253766,74.3858206448361,0.132292349217126,4.12769426092258
Central African Republic,2002,482,3.4454380690397404e-5,0,35.1805072873233,7.94829031210634,0.196114438565707,158262.275117504,-0.00546874047873399,3.49796761052811,0.00569287472838922,0.453676544945557,0.858125928665598,0.721357795799105,0.143635297101611,0.142449884483278,0.166469171970613,0.19422540958921,0.315692661754262,4.07144462962673,0.00334613006969031,22.1103036335456,9.80664292758645,21.0459936079104,0.428804009334308,0.250570695101798,38.4154735530227,37.1719763332328,2141.04806963864,0.310871022909866,34.320439392911,5.36072925689093,0.103065829349374,15.522195347856,0.0231360470321734,0.196107078926888,0.111248359624103,0.143659967489617,0.157444828311407,0.190479169837945,0.201060595807385,32.553792051294,0.0161655963031821,64.32236677486,0.761311254092036,0.108194592538085,62.2936163825889,2.14948947024451,0.87505170192503,15.590304913508,0.0645869174112014,34.7535256437071,148.255211819526,0.132965529119505,0.13283579332154,0.253703955663823,0.350219469373467,0.30536731841926,0.160275593764168,4633.97696478328,-0.0984285127717673,5.81093263371446,0.023425000361735,0.114907221128879,0.0325629311763206,2.84751882698345,3.8423069604179,2.46955173585105,0.11400746412134,0.68963278597713,73.7029482041415,0.470702109212392,0.533442896547326,60.2222860356731,0.00748041515817635,5.27361753216679,130.788100853386,0.0823401833846219,89.5574866856736,0.13192861448432,256.019592056331,0.572229188251544,-0.0164894372752494,0.357631842793151,46.2158217447716,0.147937393331802,0.0385829344400617,0.488975273783897,0.155962238716078,0.0524837094218332,0.433550389428479,74.0360233716416,0.133775812951931,4.15044867645557
Central African Republic,2003,482,0,0,35.0164975214449,7.94095792061629,0.193962391697116,159381.641996513,-0.00480902896953305,3.49253598884202,0.00585360018463717,0.455833583550878,0.856780292084641,0.719637567661614,0.14070405062269,0.143121782277038,0.167397567792691,0.195667549667871,0.317209157669288,4.08077628742526,0.00314001703534851,21.9735587674483,9.76845752883069,20.9835678900773,0.427323623687744,0.24905341720961,38.2676402596422,37.089439974442,2133.26853485901,0.311183788172407,34.3212343923167,5.3675796364554,0.1042279362585,15.5179189849825,0.0230430765663186,0.196146907367908,0.113153381679187,0.142970879639706,0.158175050117914,0.191437325797228,0.19811645539525,32.3927835888614,0.016749995048532,64.0244868889433,0.765503338622507,0.107578845569729,62.3919297847541,2.14639355311723,0.880716722131614,15.5975992011875,0.0641300886317778,34.7827070250583,148.655474156346,0.135611346105434,0.13296849557549,0.251207175400821,0.351255764716224,0.308969290698586,0.160219420973587,4638.5904113483,-0.0834900879828624,5.78371427117912,0.0229839014852631,0.11504798954338499,0.0304280649815435,2.84918535981187,3.84147895921069,2.47348875654961,0.115130519132584,0.690881926643131,73.7740970053061,0.487167904524791,0.550403992258018,60.2151287944856,0.00666604740497484,5.27833262612416,130.823502952041,0.083715287320172,89.945285833499,0.131869308789922,257.135955956291,0.570849723489958,0.00842755188895626,0.356933768214039,46.4403844534531,0.147962558571094,0.0387629556541327,0.490171931922971,0.155841000756923,0.0524781834491185,0.438514315283141,74.0940538745052,0.135067554889119,4.15821617416231
Central African Republic,2004,482,0,0,35.1494849851141,7.91863895665812,0.195042369770053,158307.404619839,-0.00398754489563527,3.54552378155132,0.00570868750846031,0.45293493095688,0.857369242279169,0.723043692822803,0.142036653816457,0.146402384662824,0.169950744134389,0.195692066171402,0.313200093073782,4.03221435054344,0.00280736304776161,22.2714906811849,9.82584050661406,21.0066971891998,0.431209162743346,0.252728740504573,38.6305593308867,37.3239158571118,2152.81144443946,0.315030816858353,34.3125996123262,5.33695340048229,0.103445691424962,15.5958078011416,0.0229461450607873,0.19415145238608,0.110545463674917,0.144964545659399,0.156559443084391,0.191298421206884,0.202480673985658,32.7206224871673,0.016401995780604,64.7443641105195,0.756374544958604,0.107170585957081,62.2178557415604,2.15020099348065,0.872748948054557,15.59261763094,0.0639597642641525,34.6394887611406,148.332863053106,0.134383646527938,0.133511099266493,0.256984330478315,0.34622656729247,0.309600905015445,0.158879554475862,4627.92407196755,-0.167765696694374,5.8448700262987,0.0226211927159557,0.116584582671272,0.0285869566243003,2.83197502892978,3.84021913400208,2.45569087380927,0.116016336134079,0.687322074476702,73.7706001154931,0.388063415993355,0.447048307203673,60.2205047660442,0.00561422297138772,5.23567391444491,129.682995930001,0.0832660168608884,89.518008376134,0.131962914352362,257.150682834509,0.57669901473874,-0.0792864989740275,0.356873085767156,46.0941196225747,0.149057520115435,0.0389542093439851,0.484804355760674,0.155761291719655,0.05245885746508,0.440032232592533,74.0875795281945,0.136145425362171,4.12429557506085
Central African Republic,2005,482,0,0,35.1340577673518,7.92504789396817,0.196503902529864,158477.436843153,-0.00250009597034613,3.50271074651079,0.00600385796360333,0.454232236775947,0.857194173735462,0.72153417688742,0.142002546898558,0.14173635739838,0.165101480211845,0.193252971477217,0.31383139585162,4.05895660132562,0.00135654292714098,22.0042667057431,9.78669408148441,20.9344999192658,0.428168503316285,0.249722110148962,38.3289245947808,37.1182715349069,2134.9618354327,0.308836464603465,34.3847515732676,5.35166822177221,0.104272509153603,15.5170018854419,0.0233232639281437,0.195730873510923,0.113212992267913,0.14396123567388,0.156604626816641,0.192141546615437,0.198348725112342,32.4662529128095,0.0162652543628406,64.1499903426802,0.762350685812666,0.108482461015685,62.3465141168485,2.15459747202893,0.871502564594941,15.5870954838094,0.0632467490688945,34.738654344074,148.623373257321,0.136084667167546,0.131716751664673,0.253352844378228,0.348374089440846,0.307339052657612,0.15858550250083,4633.0553381759,-0.103988197102688,5.79343749959284,0.0238257882515849,0.11501669963026,0.0245260165291481,2.84502105506034,3.84239444651304,2.46494558306983,0.112319640228758,0.690254299127905,73.7992023789852,0.45101505282551,0.513576838427018,60.1800188491121,0.00278655395894078,5.26763674630308,129.778047609016,0.0816844413838161,89.776139505226,0.134581647308681,255.046248203784,0.573079488432508,-0.0156210767792197,0.356727043856794,46.2987572357828,0.148232630151517,0.038304496723435603,0.488227797699268,0.155949054844876,0.0524115241387664,0.435870340360597,74.2919132499825,0.134117806367645,4.14634384469795
Central African Republic,2006,482,1.117026766146804e-5,0,35.2578534252216,7.9062655350904,0.193997474502446,159504.093594892,-0.00412344455836989,3.50021621743301,0.00588032318446108,0.454482349298699,0.85776299649079,0.722496444804863,0.141218190506011,0.143017233379394,0.166420278654751,0.193847369675779,0.316433652292064,4.08413940773679,0.00253455763704389,21.911256084991,9.75454756872074,21.0648523533418,0.426495871885767,0.248257174688934,38.1968656930963,36.975127649662,2122.59844712629,0.3103094840198,34.4446122925292,5.36023043523394,0.103889348905835,15.5150336550748,0.0232563666809521,0.198007255054152,0.114068402443212,0.144270111662378,0.156912871336447,0.191930712918668,0.194810646582459,32.3302170179753,0.016265475857745,63.732041286513,0.764936974656527,0.10854705696115,62.4535151714409,2.14990935987703,0.881589869910963,15.589736481006,0.0638138493285981,34.8104479533981,149.592270618795,0.13476501228333,0.130934877411543,0.252890883463947,0.351333068363749,0.305999113448764,0.160416035029798,4657.05137239274,-0.0751884885303577,5.75698815608389,0.0227245243713748,0.115095021512412,0.026398394790184,2.85069766019953,3.84631716396297,2.4718001751589598,0.112198232993047,0.691670827642636,73.8028174012954,0.48051397464803,0.542175515375093,60.4030852619405,0.00537653554135304,5.27999938010956,130.267545255145,0.0824961386864725,89.8498898651733,0.134148290160521,256.516287240359,0.570373571037569,0.014653164717111,0.356649417890688,46.5737882839288,0.147729980472119,0.038118161517324,0.490117401077951,0.155887015639332,0.0525089695963023,0.43349105860296,74.3553953175427,0.133152844517392,4.15633339326626
Central African Republic,2007,482,0,0,35.0820804261639,8.05446593429907,0.19468942027793,156517.046478874,-0.00196336675625148,3.53894354683048,0.0057352948734381,0.452165452575051,0.859136717197661,0.725584392108209,0.142542862093509,0.146598928683921,0.168856689579857,0.193086469165293,0.312778732698461,4.04445052946185,-1.25523708453605e-5,22.2387494611535,9.82260952096443,20.9965697471327,0.430345417425995,0.252192014184314,38.5984687076253,37.3488813734991,2156.58751655242,0.312499555145893,34.2786228679136,5.34400778708861,0.101982711069947,15.569115889534,0.0230647815923977,0.194008781178899,0.110776674112028,0.144048542780874,0.157672686532324,0.19084968091327,0.202643634479854,32.7651430281038,0.0167074403287865,64.907718926571,0.754913952389178,0.108109174701358,62.180094462884,2.14771768128307,0.866131722350274,15.5839791790023,0.0639269297527246,34.4377364887852,146.665411461897,0.135113997810559,0.133517451647943,0.25561954895626,0.346545650298223,0.309308219404095,0.158749503812983,4611.52075673654,-0.167417971052381,5.86180057340751,0.0230808034833743,0.11536797384999,0.0259664582921095,2.83413603831624,3.8425444251254,2.45703456296094,0.114296763693944,0.688003164806268,73.7418834578406,0.407581067432611,0.465703176484456,60.231341321382,8.22204575857272e-4,5.24047679715764,128.213953532487,0.0821371985541193,89.5076837634611,0.132399396657985,255.956606564012,0.576969632973268,-0.0887403450564053,0.357112219739807,45.9681308014863,0.148456395934713,0.0386623989307583,0.485518536350829,0.156084001794562,0.0524904071646497,0.439868394307001,74.1015148361936,0.135900486531468,4.13088352386495
Central African Republic,2008,482,0,0,35.267940901005304,7.88569032738514,0.193723976868684,159020.865156681,-0.00437508170329597,3.49316741281117,0.00595677457871105,0.454630220921411,0.857908111195879,0.718973090515705,0.139933505261378,0.140174959352393,0.164322393494335,0.194545403896433,0.31601362382118803,4.08678585940239,0.00273789443106781,21.9311197012433,9.76040432715863,21.0919103320884,0.426838525010293,0.24852593098344,38.2191177485131,36.942667728147,2121.29757943276,0.30605834306556,34.5269077095188,5.36234826450624,0.104232305382836,15.4817552530151,0.0229998780318354,0.197621129079681,0.115451019290194,0.143429568096106,0.156675359260238,0.191000821363363,0.195822102907518,32.3534223143276,0.0164533761773515,63.6058202713067,0.764490086473903,0.105920515557838,62.4583995653046,2.1474505859124,0.880394628591013,15.5862891702958,0.0635040484084845,34.8839390177358,149.808151837897,0.137135252237282,0.130454281734694,0.251384797391745,0.350997560262857,0.304712562964175,0.159927950811489,4659.29143970256,-0.0603504577196552,5.75278258016073,0.0228086049164042,0.114479715486302,0.0289299834114225,2.85330937981777,3.84499334142758,2.47353312684017,0.11312699975264,0.691480523852196,73.7538926821557,0.49106054151752,0.554746655078421,60.3174344148115,0.00567156793384627,5.28694738622319,130.749200107438,0.0814960387705861,89.8902003844292,0.133177970862217,255.965894263668,0.570512548561435,0.0315237789364088,0.357281687329429,46.5861713808452,0.147724231289934,0.0376223688463981,0.490958805883003,0.156017941701274,0.0525095012997434,0.431195944185289,74.5544202543719,0.131902758372784,4.16200195780208
Central African Republic,2009,482,6.4551483612107365e-6,0,35.0966772803711,7.92816730515986,0.193360178932362,154779.606775257,-0.00282507214267026,3.50117203143073,0.00583851133981645,0.453150856782991,0.858987744756918,0.720774740310726,0.139748856610263,0.140488738272095,0.163873642180569,0.192751982446504,0.31509593416115,4.07643064434452,0.0016290816627649,21.8479084675187,9.78955960243953,21.0456555700866,0.426044662109991,0.247664477592114,38.1391564024264,36.9498744700694,2118.5562430787,0.307590728863279,34.6089390242775,5.35808568563445,0.103039395909778,15.4937950009037,0.0232406666919248,0.197228729897743,0.114455612208562,0.144442956494504,0.156872507716772,0.190747502863192,0.196252690816431,32.4419824441075,0.0160370163072577,63.8242337914744,0.761115602125035,0.106197849286638,62.4275592098176,2.140527004095,0.878704204571837,15.5646463879045,0.0628828292115166,34.840957418857,146.322559784382,0.13417269503345,0.131553957456887,0.252829600316092,0.350014733761709,0.301312943246992,0.157557800680259,4650.21741788424,-0.0686408009686683,5.72011150657975,0.0239250757846462,0.114218689491034,0.0238821886754104,2.85044764659371,3.84916130338969,2.4688122569196,0.111736370010365,0.692231361050501,73.7738529321241,0.472819140898322,0.535940859735864,60.3952963367557,0.00321324972180227,5.27721740988483,132.483633158686,0.0799516127134305,89.8440978316246,0.133735172952379,254.46792755716,0.571885559682919,0.0116161472320889,0.35695747339757,46.508496532536,0.147762009692421,0.037735144876471,0.489432293559206,0.156758621500483,0.0529599153551964,0.425652894606324,74.7368284926443,0.129974788655754,4.15415136596882
Central African Republic,2010,482,5.698960395644626e-6,0,35.1610272381776,7.93612735378017,0.194272783229066,158584.805116634,-0.00409182790887933,3.4904626801062,0.00574563932003604,0.455381027889798,0.858343765852834,0.719806417055797,0.138426472413116,0.144283532394822,0.167206507373949,0.196023266597584,0.31715940668925,4.0917999245295,0.00255782341538657,21.9941195657105,9.80457392143968,21.0740320056821,0.427899184727873,0.249279536770702,38.3850291356137,37.0291064628817,2126.48770264136,0.312661303263012,34.5409070946624,5.36782622613388,0.103501931434239,15.5134181858868,0.0231751400576281,0.195697491653584,0.113237044595324,0.144817849082346,0.157297888586005,0.192970241676924,0.195979484403003,32.349301539393,0.0167227851251468,63.7515280645482,0.766408717778365,0.108605919568111,62.4603614087626,2.14592731210865,0.883253189605097,15.5841998638272,0.064732927799252,34.7758648149694,148.737310937324,0.134673777639306,0.131576735572612,0.251669324252051,0.351743127755851,0.30823408676583,0.159196798341235,4651.41493121323,-0.0735121037782418,5.7686438350583,0.0226339773432757,0.11540035124299,0.0269077246866203,2.85127588630305,3.83909931722615,2.47411276542687,0.114457626027147,0.690554330641287,73.7237111742598,0.498739987718177,0.561423539029895,60.3389418889779,0.00544631251677345,5.28604051522692,131.175698190149,0.0828308014656469,89.9537498642066,0.132658066860437,256.956868452277,0.569397505700984,-0.00149037420685648,0.357626681502853,46.5732971979413,0.148281420685334,0.0379251335592839,0.490804993606976,0.155641385479286,0.0524012999598586,0.437029573739945,74.513963175979,0.13395239934636,4.1617032429172
Central African Republic,2011,482,9.957817327914771e-6,0,35.2512861160663,7.90870227130845,0.192353831090225,158683.286953617,-0.0046996255053894,3.5282126876358,0.00581813488208326,0.453962114578933,0.857625151893757,0.72200033218453,0.141178728278585,0.14432346434593,0.168520210094001,0.194642565154106,0.315865665380196,4.06092513167263,0.00295084004736484,21.9938020201179,9.75313900527067,21.1370587986538,0.427483676149249,0.249180995620843,38.2507639965107,37.0248341734168,2127.59720742009,0.312162155823766,34.3919264388852,5.34717442258203,0.103522225498994,15.6009335708323,0.0230766128530286,0.196059342449464,0.112761513155112,0.146026452477123,0.156655460791783,0.191200999078554,0.197296232045203,32.5190651925003,0.0164657075282029,64.0425099352641,0.760391330802636,0.107664991186494,62.3707088597869,2.15008382866906,0.879888824685154,15.5910828105095,0.0638222527252301,34.7991279906955,148.683600842417,0.134990297301087,0.131948422590332,0.256069596957151,0.349091847162206,0.31042219077663,0.159130620887593,4642.52036060031,-0.124249743227209,5.79000955332887,0.023097590778246,0.116532460962769,0.0307962451540708,2.84071063557188,3.84631976575192,2.46251084801527,0.113411039267771,0.690849883806232,73.8363176074451,0.431003096741662,0.491252015563464,60.451658014494,0.0062951215396637,5.25509149861985,129.897147378343,0.0830426342437041,89.7473447732501,0.131007077001472,257.436721432756,0.573604789424356,-0.0370036330615497,0.356209774618963,46.3637821688076,0.147844985544969,0.0386316118614429,0.487210692863171,0.155815087574195,0.052469075439095,0.440261911107441,74.2531138624259,0.135319085831128,4.14118036174004
